"X","Y"
1,1510.81361294596
2,1510.81351783548
3,1510.81070601097
4,1510.81101865495
5,1510.81307180145
6,1510.81334875147
7,1510.81444679938
8,1510.81458084453
9,1510.81176401481
10,1510.81200421584
11,1510.81166647413
12,1510.80890008639
13,1510.81103285162
14,1510.81441167143
15,1510.81219645965
16,1510.81071274438
17,1510.81129689804
18,1510.81077702209
19,1510.81029893904
20,1510.80802810515
21,1510.80829933022
22,1510.80943519922
23,1510.8127451255
24,1510.80941247159
25,1510.8093184777
26,1510.81123597012
27,1510.8090057189
28,1510.80716611161
29,1510.8105042923
30,1510.80643195073
31,1510.80980104057
32,1510.81400973679
33,1510.80908923224
34,1510.80760048136
35,1510.8079284015
36,1510.80828471002
37,1510.80869758821
38,1510.80806908333
39,1510.80894942295
40,1510.80794486916
41,1510.80869928966
42,1510.80813498798
43,1510.80883129358
44,1510.80711771384
45,1510.80624712478
46,1510.80824102191
47,1510.80717486755
48,1510.80830734322
49,1510.80606953172
50,1510.80636806836
51,1510.80683629283
52,1510.80987130135
53,1510.80837548508
54,1510.80601679382
55,1510.80691069844
56,1510.80507383497
57,1510.80542140025
58,1510.8077987934
59,1510.80610794914
60,1510.80586729427
61,1510.80711809544
62,1510.80555355546
63,1510.80708736727
64,1510.80484868291
65,1510.80762895125
66,1510.8049160671
67,1510.80449759497
68,1510.80457633748
69,1510.80626449841
70,1510.80313453533
71,1510.80704348129
72,1510.80255156141
73,1510.80345548957
74,1510.80673916959
75,1510.80616005642
76,1510.80562996946
77,1510.80626318557
78,1510.80299507494
79,1510.80690932783
80,1510.80307249152
81,1510.80418912127
82,1510.80449740981
83,1510.80295603975
84,1510.80554760351
85,1510.80409663387
86,1510.80552828181
87,1510.80405285021
88,1510.8015163585
89,1510.80559684655
90,1510.80415076175
91,1510.80503354684
92,1510.80367412774
93,1510.80210952976
94,1510.80219383587
95,1510.80214432369
96,1510.80124117912
97,1510.80359785874
98,1510.80250863673
99,1510.80170125289
100,1510.79980966899
101,1510.80166085022
102,1510.80414755208
103,1510.80167265751
104,1510.80195078601
105,1510.80104071828
106,1510.80508994891
107,1510.80062582623
108,1510.80212474382
109,1510.80339152857
110,1510.80112457713
111,1510.80100515476
112,1510.80119273037
113,1510.80471141386
114,1510.7989820086
115,1510.80016023233
116,1510.80077191845
117,1510.80316096862
118,1510.8035132357
119,1510.80031567623
120,1510.8017947106
121,1510.80150309036
122,1510.80006615945
123,1510.79975151677
124,1510.80109021919
125,1510.80272358383
126,1510.80162328279
127,1510.80190101433
128,1510.79909520614
129,1510.79975952419
130,1510.79714555269
131,1510.79959950202
132,1510.80102445981
133,1510.80022942148
134,1510.79959259215
135,1510.7996194612
136,1510.80030445677
137,1510.79731449203
138,1510.79863270723
139,1510.80254532114
140,1510.79893471478
141,1510.7979986157
142,1510.79929412979
143,1510.79840622848
144,1510.79774170416
145,1510.80050011058
146,1510.79917877428
147,1510.79843917341
148,1510.79924829235
149,1510.79722595122
150,1510.79596418431
151,1510.79948114123
152,1510.80276165363
153,1510.79939550348
154,1510.79836810153
155,1510.79739360985
156,1510.79579041855
157,1510.79863690647
158,1510.79727747066
159,1510.79772917634
160,1510.8000102665
161,1510.79793466339
162,1510.79970161441
163,1510.79331893015
164,1510.7981278232
165,1510.79754845328
166,1510.79881874171
167,1510.79825980347
168,1510.79431620966
169,1510.79872267564
170,1510.7944956287
171,1510.797862846
172,1510.79416807856
173,1510.79680799555
174,1510.79640155366
175,1510.79417633143
176,1510.79580641803
177,1510.79786073289
178,1510.79931765016
179,1510.79342708388
180,1510.79628251606
181,1510.79683716427
182,1510.794782949
183,1510.79653229018
184,1510.79379792733
185,1510.79730213353
186,1510.79540377693
187,1510.79354356556
188,1510.79688321006
189,1510.7956931371
190,1510.7953112635
191,1510.7926680046
192,1510.79700726765
193,1510.79808039202
194,1510.79541905836
195,1510.7964624124
196,1510.7948957758
197,1510.79670029615
198,1510.79426102692
199,1510.7948832675
200,1510.79239826051
201,1510.79639333478
202,1510.79568922898
203,1510.79870641894
204,1510.79628705887
205,1510.79554504859
206,1510.79409687964
207,1510.79785314559
208,1510.79292146282
209,1510.79216460613
210,1510.79621711873
211,1510.79354479561
212,1510.79297531282
213,1510.79266177539
214,1510.79385879259
215,1510.79672395977
216,1510.79317992259
217,1510.79415218773
218,1510.79246057322
219,1510.7932850456
220,1510.79106524424
221,1510.79455659336
222,1510.79320684611
223,1510.79486672491
224,1510.79241744893
225,1510.79389131693
226,1510.79378312521
227,1510.79482728764
228,1510.79450321097
229,1510.79196237382
230,1510.79418656887
231,1510.79128451747
232,1510.79345904148
233,1510.79229336578
234,1510.79514168022
235,1510.7919146212
236,1510.79178464556
237,1510.7934037307
238,1510.79286475563
239,1510.7943930159
240,1510.79389798762
241,1510.79218866435
242,1510.79300600021
243,1510.79199755723
244,1510.7929528755
245,1510.79196045851
246,1510.79333688914
247,1510.79503457235
248,1510.7926072727
249,1510.79211813102
250,1510.79214741184
251,1510.79357199281
252,1510.79391593828
253,1510.79489789194
254,1510.79375655631
255,1510.79229584008
256,1510.78956063452
257,1510.79174151534
258,1510.79308892928
259,1510.79296437866
260,1510.79463177698
261,1510.79060037274
262,1510.79261131
263,1510.79098949029
264,1510.79126716284
265,1510.79178499815
266,1510.79395362624
267,1510.79119118087
268,1510.79058927792
269,1510.7906910322
270,1510.7912927695
271,1510.79319272367
272,1510.79146017924
273,1510.79158718584
274,1510.79020389224
275,1510.79503467559
276,1510.79225216943
277,1510.79306195367
278,1510.7918623602
279,1510.79329623398
280,1510.79182124865
281,1510.79273615101
282,1510.78924155559
283,1510.78897138971
284,1510.79167001587
285,1510.79132299417
286,1510.79182290207
287,1510.79104469592
288,1510.79121313609
289,1510.79307900296
290,1510.7917658507
291,1510.79169894428
292,1510.79118876814
293,1510.79213960924
294,1510.79027705928
295,1510.7915045889
296,1510.79115441106
297,1510.79258476356
298,1510.7900538996
299,1510.78877031353
300,1510.79086481867
301,1510.79283321667
302,1510.79184498117
303,1510.79295999948
304,1510.78998795052
305,1510.79148736319
306,1510.79314947706
307,1510.79253629167
308,1510.79006342847
309,1510.79017915466
310,1510.79145210864
311,1510.79216643638
312,1510.79345733932
313,1510.79195836154
314,1510.79149975887
315,1510.79121407484
316,1510.79191633537
317,1510.79034169187
318,1510.79194025571
319,1510.79228384262
320,1510.79351523176
321,1510.79174917018
322,1510.7937098019
323,1510.79338910637
324,1510.78892295628
325,1510.79317105033
326,1510.7937720066
327,1510.79182112753
328,1510.79283438725
329,1510.79305494542
330,1510.7911087655
331,1510.79078776486
332,1510.79109864931
333,1510.79089812406
334,1510.79047138651
335,1510.79117756878
336,1510.79166441395
337,1510.79000640144
338,1510.79067746991
339,1510.79248749368
340,1510.7922810578
341,1510.79259578858
342,1510.79398537228
343,1510.79215367807
344,1510.79088681045
345,1510.79059413605
346,1510.79180351316
347,1510.79166409294
348,1510.79059885844
349,1510.79245542697
350,1510.79016217027
351,1510.78856071205
352,1510.79024687294
353,1510.78935974897
354,1510.79411134367
355,1510.79233250425
356,1510.79231755059
357,1510.79251134583
358,1510.79004253013
359,1510.78991580311
360,1510.79310419114
361,1510.79123964201
362,1510.79064821379
363,1510.79309290323
364,1510.79070967289
365,1510.79431609575
366,1510.78834805697
367,1510.79180187016
368,1510.79243783239
369,1510.79357825546
370,1510.79198039826
371,1510.79162792483
372,1510.79195743821
373,1510.79224896737
374,1510.79336298654
375,1510.78815746122
376,1510.78879296022
377,1510.79197851683
378,1510.79156718316
379,1510.79287023697
380,1510.79199890279
381,1510.78818612702
382,1510.79206669201
383,1510.79177508428
384,1510.79079094328
385,1510.79201926929
386,1510.79201812988
387,1510.79043222828
388,1510.79011442881
389,1510.79198313998
390,1510.79302298169
391,1510.79098794307
392,1510.79166170668
393,1510.79222853881
394,1510.79146547016
395,1510.79283939512
396,1510.79098421562
397,1510.7909044844
398,1510.79363427246
399,1510.79237672277
400,1510.79265079776
401,1510.7907197076
402,1510.79278921804
403,1510.79395139844
404,1510.79333222002
405,1510.79149718972
406,1510.79298032555
407,1510.79350759945
408,1510.79216885827
409,1510.79238796806
410,1510.7927295502
411,1510.79385822584
412,1510.79245359673
413,1510.79502515466
414,1510.79372097429
415,1510.79421812604
416,1510.7910290876
417,1510.79298753247
418,1510.795358764
419,1510.79386764375
420,1510.79296355542
421,1510.79302422674
422,1510.79505072685
423,1510.79368512785
424,1510.79402542552
425,1510.79382461429
426,1510.792590124
427,1510.79272861587
428,1510.79316426088
429,1510.79397285474
430,1510.79134183085
431,1510.79177333752
432,1510.79230556033
433,1510.79388712202
434,1510.79352286181
435,1510.79347646198
436,1510.79407626666
437,1510.79135739714
438,1510.7947046224
439,1510.79032191476
440,1510.79347568509
441,1510.79190715041
442,1510.79494234607
443,1510.79309847974
444,1510.79408673575
445,1510.79346835837
446,1510.7931125647
447,1510.79119768672
448,1510.79324322654
449,1510.7923703062
450,1510.79232180994
451,1510.79349797854
452,1510.79120400417
453,1510.79404543972
454,1510.79110379094
455,1510.79253895204
456,1510.79297224237
457,1510.7945249059
458,1510.7926828758
459,1510.79339373079
460,1510.79586846544
461,1510.79400272661
462,1510.79198548007
463,1510.7957249431
464,1510.79146481666
465,1510.79553747268
466,1510.79324498612
467,1510.79351987848
468,1510.7907303055
469,1510.79235390982
470,1510.79060392769
471,1510.79535945887
472,1510.79217724032
473,1510.79677569449
474,1510.79190479302
475,1510.79221046292
476,1510.79242906626
477,1510.79048516448
478,1510.79256753705
479,1510.79209976511
480,1510.79172096553
481,1510.79355904521
482,1510.79614795088
483,1510.7958738655
484,1510.79210366696
485,1510.79322375539
486,1510.78993014961
487,1510.79290810466
488,1510.79214479545
489,1510.79176438477
490,1510.79423809604
491,1510.79301051742
492,1510.79385731669
493,1510.79133343018
494,1510.7924642322
495,1510.79428886048
496,1510.79112974751
497,1510.79121312587
498,1510.78918480115
499,1510.7905295791
500,1510.79248008108
501,1510.78988225538
502,1510.7909789835
503,1510.79134887239
504,1510.79243141756
505,1510.79270083334
506,1510.79350957558
507,1510.79107774377
508,1510.79004360004
509,1510.79250891267
510,1510.79477839267
511,1510.79281719249
512,1510.79146876761
513,1510.78998747773
514,1510.7902036535
515,1510.79119181638
516,1510.79058548266
517,1510.78953329668
518,1510.79314724668
519,1510.7934226414
520,1510.79112129469
521,1510.79167044552
522,1510.79102610457
523,1510.7912560716
524,1510.79264528301
525,1510.79144330314
526,1510.79187894286
527,1510.79081221836
528,1510.78763607449
529,1510.79053470412
530,1510.79152964613
531,1510.79240821424
532,1510.79083388833
533,1510.7918239903
534,1510.79206374782
535,1510.79029180356
536,1510.79204180833
537,1510.79069672609
538,1510.7903779857
539,1510.78898676221
540,1510.79595100794
541,1510.79177531916
542,1510.79108510935
543,1510.79137422384
544,1510.79206126596
545,1510.78954241724
546,1510.79213128175
547,1510.79014451758
548,1510.79078519165
549,1510.79141065387
550,1510.78779446288
551,1510.7937502049
552,1510.79197351789
553,1510.79265090563
554,1510.79265855216
555,1510.79232647489
556,1510.79100093253
557,1510.79269323701
558,1510.79227549363
559,1510.79038785792
560,1510.79388160757
561,1510.79214723945
562,1510.79182181512
563,1510.79127842413
564,1510.7913519484
565,1510.79034772998
566,1510.7918943575
567,1510.79375995356
568,1510.79112760907
569,1510.79253564567
570,1510.79245884715
571,1510.79138841216
572,1510.79448910135
573,1510.79208741665
574,1510.79485287152
575,1510.79266105337
576,1510.79311184758
577,1510.79211461737
578,1510.7952779038
579,1510.79085616526
580,1510.79098653553
581,1510.79392259722
582,1510.79269184609
583,1510.79072775166
584,1510.79063693032
585,1510.79203315183
586,1510.79271367021
587,1510.79296457695
588,1510.79179492502
589,1510.79314629927
590,1510.79334622797
591,1510.7933587903
592,1510.79195866081
593,1510.79343593707
594,1510.79514695249
595,1510.79031061226
596,1510.78976293774
597,1510.79367231028
598,1510.7923799283
599,1510.79465114818
600,1510.79666840814
601,1510.79016146018
602,1510.79379608056
603,1510.79309687273
604,1510.79257583778
605,1510.79246975379
606,1510.79252359243
607,1510.79208434001
608,1510.79272614898
609,1510.79506602472
610,1510.79364818709
611,1510.79360448956
612,1510.79235682397
613,1510.79186704076
614,1510.79343146703
615,1510.79336470042
616,1510.79381134723
617,1510.79264885794
618,1510.79326366464
619,1510.79315913763
620,1510.79258035017
621,1510.79187709073
622,1510.79315833307
623,1510.79419888464
624,1510.79212655543
625,1510.79398682535
626,1510.79302980143
627,1510.79219113746
628,1510.79510007434
629,1510.79579822717
630,1510.79320750649
631,1510.79386147504
632,1510.79399572095
633,1510.79114156608
634,1510.79406131289
635,1510.79496135115
636,1510.7942236261
637,1510.79321757043
638,1510.79305761926
639,1510.79380354625
640,1510.79381993947
641,1510.79420642485
642,1510.79374337484
643,1510.79186860667
644,1510.79670132838
645,1510.79347894065
646,1510.79776404908
647,1510.79357617496
648,1510.79372918086
649,1510.79305854027
650,1510.79567039244
651,1510.79489656362
652,1510.79141420099
653,1510.79336426171
654,1510.79474287141
655,1510.79507294005
656,1510.79639919124
657,1510.79352923705
658,1510.79362431284
659,1510.79511369193
660,1510.79651745419
661,1510.79316313643
662,1510.79562273156
663,1510.79473423947
664,1510.7952345855
665,1510.79291562818
666,1510.7943735618
667,1510.7902341516
668,1510.79697872348
669,1510.79336328646
670,1510.79753511798
671,1510.79484416593
672,1510.79531625114
673,1510.79553371468
674,1510.79207259136
675,1510.79539295346
676,1510.79465772107
677,1510.79956354509
678,1510.79577330538
679,1510.79241772968
680,1510.79343625581
681,1510.79475193494
682,1510.79759760692
683,1510.7934813718
684,1510.79482955919
685,1510.79591058054
686,1510.79772166111
687,1510.79718004229
688,1510.79817810868
689,1510.79432618979
690,1510.79403859065
691,1510.79659114586
692,1510.79730712131
693,1510.79612222536
694,1510.79771660847
695,1510.79687825616
696,1510.79477783554
697,1510.79466908134
698,1510.79597876668
699,1510.79900080645
700,1510.79497132919
701,1510.79819873092
702,1510.79632240732
703,1510.79835924797
704,1510.80093649332
705,1510.79909021358
706,1510.79619460491
707,1510.79577815951
708,1510.79570666347
709,1510.7966744818
710,1510.79770379503
711,1510.7985266536
712,1510.79791650366
713,1510.79857592663
714,1510.79988190942
715,1510.7994076556
716,1510.79513798639
717,1510.79994325905
718,1510.79720213715
719,1510.79724140317
720,1510.79674877907
721,1510.7943132051
722,1510.80131906408
723,1510.79961954158
724,1510.79851933526
725,1510.79853663625
726,1510.7986684578
727,1510.79980809641
728,1510.80017571031
729,1510.7991686318
730,1510.79855744085
731,1510.79782861644
732,1510.79799236808
733,1510.7962141166
734,1510.79688059422
735,1510.80067468807
736,1510.80095002561
737,1510.79921541581
738,1510.79898297727
739,1510.79907955504
740,1510.79950588314
741,1510.79676631814
742,1510.80102467057
743,1510.79933862356
744,1510.80236324642
745,1510.79956791376
746,1510.80160337248
747,1510.80045587083
748,1510.79955244036
749,1510.79923796548
750,1510.80130685011
751,1510.79970246913
752,1510.79960244648
753,1510.79961782467
754,1510.80224174418
755,1510.79943037927
756,1510.80165327559
757,1510.80252244167
758,1510.79978573675
759,1510.80143301402
760,1510.79885161019
761,1510.80269065617
762,1510.80270234531
763,1510.80530599239
764,1510.80116094737
765,1510.80186073167
766,1510.80470432625
767,1510.80285157731
768,1510.80435788026
769,1510.80226789216
770,1510.80217936046
771,1510.80201122418
772,1510.80482025261
773,1510.80302780688
774,1510.80372734158
775,1510.80409289665
776,1510.80273944013
777,1510.8066685245
778,1510.80230711438
779,1510.80334948585
780,1510.80276667107
781,1510.80352077709
782,1510.8037723263
783,1510.80678969447
784,1510.80451897601
785,1510.80356262199
786,1510.80326497955
787,1510.8048849424
788,1510.80672174754
789,1510.80532478773
790,1510.8031591883
791,1510.80387322591
792,1510.80489964516
793,1510.80381119796
794,1510.80646232841
795,1510.80538752068
796,1510.80816817344
797,1510.80381689362
798,1510.80408145083
799,1510.80593670554
800,1510.80648922155
801,1510.80640855396
802,1510.80499306506
803,1510.80575426812
804,1510.80786587657
805,1510.80486772647
806,1510.80555289701
807,1510.80691200653
808,1510.80574335405
809,1510.8072493919
810,1510.80278959003
811,1510.80523330894
812,1510.80541637214
813,1510.80582173305
814,1510.8060389491
815,1510.80586760863
816,1510.80869903622
817,1510.8058318129
818,1510.8071430149
819,1510.80907544681
820,1510.80896844734
821,1510.80947599753
822,1510.8098134173
823,1510.80518956133
824,1510.81011123515
825,1510.80943980631
826,1510.80751933181
827,1510.80685681758
828,1510.80876258412
829,1510.81113647601
830,1510.8068128087
831,1510.80879911122
832,1510.81061641705
833,1510.81222865846
834,1510.80967181251
835,1510.81069060602
836,1510.81026264933
837,1510.81020673781
838,1510.80959457944
839,1510.8100376267
840,1510.80941016442
841,1510.81043191078
842,1510.8128966924
843,1510.81103791649
844,1510.81013491922
845,1510.8119462981
846,1510.81232143544
847,1510.80970161605
848,1510.81018509492
849,1510.81195435136
850,1510.81181327497
851,1510.81434920757
